Sample.ID,Cancer_Status,Treatment,DPI,Age_collection,RedSEC_stage,SEC_stage,data.dir
mU07,cancer,dox,132,315,lateSEC,advancedSEC,/workdir/mgp73/AlignedData/Rodor_mU7_mU21_03012023/mU7_align_03012023
mU13,cancer,dox,91,192,lateSEC,mid-SEC,/workdir/mgp73/AlignedData/Rodor_mU7_mU21_03012023/mU13_align_03012023
mU14,cancer,dox,91,192,lateSEC,mid-SEC,/workdir/mgp73/AlignedData/Rodor_mU7_mU21_03012023/mU14_align_03012023
mU15,control,dox,91,194,control,control,/workdir/mgp73/AlignedData/Rodor_mU7_mU21_03012023/mU15_align_03012023
mU16,control,dox,95,221,control,control,/workdir/mgp73/AlignedData/Rodor_mU7_mU21_03012023/mU16_align_03012023
mU17,cancer,dox,95,221,lateSEC,mid-SEC,/workdir/mgp73/AlignedData/Rodor_mU7_mU21_03012023/mU17_align_03012023
mU18,cancer,dox,147,250,lateSEC,advancedSEC,/workdir/mgp73/AlignedData/Rodor_mU7_mU21_03012023/mU18_align_03012023
mU19,cancer,dox,148,249,lateSEC,advancedSEC,/workdir/mgp73/AlignedData/Rodor_mU7_mU21_03012023/mU19_align_03012023
mU20,control,dox,50,146,control,control,/workdir/mgp73/AlignedData/Rodor_mU7_mU21_03012023/mU20_align_03012023
mU21,control,dox,51,226,control,control,/workdir/mgp73/AlignedData/Rodor_mU7_mU21_03012023/mU21_align_03012023
mU22,cancer,dox,35,167,earlySEC,earlySEC,/workdir/mgp73/AlignedData/Rodor_mU22_mU26_03292023/mU22_align
mU23,cancer,dox,36,157,earlySEC,earlySEC,/workdir/mgp73/AlignedData/Rodor_mU22_mU26_03292023/mU23_align
mU24,cancer,dox,35,135,earlySEC,earlySEC,/workdir/mgp73/AlignedData/Rodor_mU22_mU26_03292023/mU24_align
mU26,control,dox,38,176,control,control,/workdir/mgp73/AlignedData/Rodor_mU22_mU26_03292023/mU26_align
mU27,cancer,dox,31,151,earlySEC,earlySEC,/workdir/mgp73/AlignedData/Rodor_mU27_mU28_06012023/mU27_align
mU28,cancer,dox,33,150,earlySEC,earlySEC,/workdir/mgp73/AlignedData/Rodor_mU27_mU28_06012023/mU28_align
mU29,cancer,dox,31,76,earlySEC,earlySEC,/workdir/mgp73/AlignedData/Rodor_mU29_mU30_07112023/mU29_align
mU30,cancer,dox,32,215,earlySEC,earlySEC,/workdir/mgp73/AlignedData/Rodor_mU29_mU30_07112023/mU30_align
